datetime;seconds;action;model;item_type;id;sender_user;sender_agent;sender_id;document;portal;container;x;y;rotation;scale;text;value;
"2019-10-08T13:20:40.983Z";"3873.802";"create";"links";;"0947085f-cd81-4c55-ab88-e4bcf3090e32";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;;;;;;;;
"2019-10-08T13:20:45.259Z";"3878.078";"create";"items";"Postit";"578501be-5017-44b1-9810-6abae2bd0fc7";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;"b4756395-5c81-4528-b55d-3ee5546f374a";"1621.4";"1135.0";"0";"1.0";"";;
"2019-10-08T13:20:53.661Z";"3886.48";"update";"items.Color";;"578501be-5017-44b1-9810-6abae2bd0fc7";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"#FFA6FF33";
"2019-10-08T13:21:00.470Z";"3893.289";"update";"items.Transform";;"578501be-5017-44b1-9810-6abae2bd0fc7";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1645.8";"860.9";"0";"1.2";;;
"2019-10-08T13:21:00.930Z";"3893.749";"update";"items.Transform";;"c12d3e08-66ba-42f9-8890-b3f182e4d028";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1370.1";"871.2";"0";"1.0";;;
"2019-10-08T13:21:01.898Z";"3894.717";"create";"links";;"8d0e5da3-4dc0-443e-9ab2-cc24a27b2c3b";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;;;;;;;;
"2019-10-08T13:21:03.977Z";"3896.796";"update";"items.Transform";;"790ceb2a-33aa-4faf-9e7a-d45d897d1d7a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"934.4";"1235.1";"0";"1.3";;;
"2019-10-08T13:20:50.210Z";"3883.029";"update";"items.Text";;"578501be-5017-44b1-9810-6abae2bd0fc7";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;"feuille suivi";;
"2019-10-08T13:21:05.805Z";"3898.624";"update";"items.Size";;"790ceb2a-33aa-4faf-9e7a-d45d897d1d7a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"200,128";
"2019-10-08T13:21:05.807Z";"3898.626";"update";"items.Style";;"790ceb2a-33aa-4faf-9e7a-d45d897d1d7a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"RectanglePostit";
"2019-10-08T13:21:10.027Z";"3902.846";"update";"items.Transform";;"29147110-06d6-4d89-9fd3-20e30664e5b8";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"438.8";"240.9";"0";"1.8";;;
"2019-10-08T13:21:15.185Z";"3908.004";"update";"items.Style";;"29147110-06d6-4d89-9fd3-20e30664e5b8";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"RectanglePostit";
"2019-10-08T13:21:15.187Z";"3908.006";"update";"items.Size";;"29147110-06d6-4d89-9fd3-20e30664e5b8";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"200,128";
"2019-10-08T13:21:28.240Z";"3921.059";"update";"items.Transform";;"29147110-06d6-4d89-9fd3-20e30664e5b8";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"490.4";"318.5";"0";"1.4";;;
"2019-10-08T13:21:33.270Z";"3926.089";"update";"items.Transform";;"63d875a3-bb81-41a0-8687-e382fe30b988";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"522.5";"614.7";"0";"1.0";;;
"2019-10-08T13:21:35.920Z";"3928.739";"create";"links";;"3ab05d36-1e81-405f-bb36-e221260845d9";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;;;;;;;;
"2019-10-08T13:21:38.330Z";"3931.149";"update";"items.Transform";;"fb9037cc-528a-446b-9e60-967d660c5db0";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"606.3";"883.3";"0";"1.0";;;
"2019-10-08T13:21:42.566Z";"3935.385";"create";"items";"Postit";"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;"b4756395-5c81-4528-b55d-3ee5546f374a";"586.4";"1162.0";"0";"1.0";"";;
"2019-10-08T13:21:45.848Z";"3938.667";"update";"items.Transform";;"a148b1b8-73bb-422d-9ad1-0db8c260b3d0";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"378.8";"674.1";"0";"1.7";;;
"2019-10-08T13:21:48.077Z";"3940.896";"create";"items";"LayeredItem";"f12de22b-bbe4-4d4e-8e6f-b6362c13fa3d";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"5139f7e7-51c8-4495-a9a4-30969cba1e34";"1144.0";"393.0";"0";"1.0";;;
"2019-10-08T13:21:48.181Z";"3941";"create";"items";"DrawingLayer";"c48c47b6-ea0d-4c10-97f1-344348562e8a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"f12de22b-bbe4-4d4e-8e6f-b6362c13fa3d";;;;;;;
"2019-10-08T13:21:50.164Z";"3942.983";"update";"items.Transform";;"f12de22b-bbe4-4d4e-8e6f-b6362c13fa3d";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"944.1";"252.2";"0";"1.8";;;
"2019-10-08T13:21:59.617Z";"3952.436";"update";"items.Drawing";;"c48c47b6-ea0d-4c10-97f1-344348562e8a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:22:06.451Z";"3959.27";"update";"items.Drawing";;"c48c47b6-ea0d-4c10-97f1-344348562e8a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:22:12.442Z";"3965.261";"update";"items.Transform";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"586.7";"1098.6";"0";"1.0";;;
"2019-10-08T13:22:20.067Z";"3972.886";"update";"items.Transform";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"586.7";"1098.6";"0";"1.0";;;
"2019-10-08T13:22:21.346Z";"3974.165";"update";"items.Color";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"#FFA6FF33";
"2019-10-08T13:22:22.314Z";"3975.133";"update";"items.Transform";;"fb9037cc-528a-446b-9e60-967d660c5db0";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"606.3";"883.3";"0";"1.0";;;
"2019-10-08T13:22:23.401Z";"3976.22";"create";"links";;"9dad0a9d-3ad7-4324-94d9-3d550a199e53";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;;;;;;;;
"2019-10-08T13:22:29.680Z";"3982.499";"update";"items.Transform";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"606.3";"1159.9";"0";"1.0";;;
"2019-10-08T13:22:31.934Z";"3984.753";"update";"items.Drawing";;"c48c47b6-ea0d-4c10-97f1-344348562e8a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:22:17.488Z";"3970.307";"update";"items.Text";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;"pochette légère où glisser 2 cahiers";;
"2019-10-08T13:22:40.473Z";"3993.292";"update";"items.Transform";;"c12d3e08-66ba-42f9-8890-b3f182e4d028";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1370.1";"871.2";"0";"1.0";;;
"2019-10-08T13:22:44.075Z";"3996.894";"update";"items.Transform";;"578501be-5017-44b1-9810-6abae2bd0fc7";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1645.8";"860.9";"0";"1.2";;;
"2019-10-08T13:23:00.231Z";"4013.05";"update";"items.Drawing";;"c48c47b6-ea0d-4c10-97f1-344348562e8a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:23:11.295Z";"4024.114";"create";"items";"LayeredItem";"c2ee15fa-56e4-44d1-bea4-acc5e548982e";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"5139f7e7-51c8-4495-a9a4-30969cba1e34";"930.0";"1039.0";"0";"1.0";;;
"2019-10-08T13:23:11.349Z";"4024.168";"create";"items";"DrawingLayer";"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"c2ee15fa-56e4-44d1-bea4-acc5e548982e";;;;;;;
"2019-10-08T13:23:11.868Z";"4024.687";"create";"items";"Postit";"fb9f3efc-ded7-4548-9cf7-e751002b1899";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;"b4756395-5c81-4528-b55d-3ee5546f374a";"1570.4";"355.0";"0";"1.0";"";;
"2019-10-08T13:23:14.847Z";"4027.666";"update";"items.Transform";;"c2ee15fa-56e4-44d1-bea4-acc5e548982e";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"797.6";"1095.1";"0";"2.2";;;
"2019-10-08T13:23:16.039Z";"4028.858";"update";"items.Style";;"c2ee15fa-56e4-44d1-bea4-acc5e548982e";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"LayeredItem";
"2019-10-08T13:23:05.229Z";"4018.048";"update";"items.Text";;"578501be-5017-44b1-9810-6abae2bd0fc7";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;"feuille suivi + infos enfant";;
"2019-10-08T13:23:24.225Z";"4037.044";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:23:29.500Z";"4042.319";"update";"items.Transform";;"c2ee15fa-56e4-44d1-bea4-acc5e548982e";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"753.2";"1186.9";"0";"2.2";;;
"2019-10-08T13:23:32.340Z";"4045.159";"update";"items.Style";;"c2ee15fa-56e4-44d1-bea4-acc5e548982e";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"LayeredItem";
"2019-10-08T13:23:42.583Z";"4055.402";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:23:44.625Z";"4057.444";"update";"items.Transform";;"1c525046-71fb-481b-bd71-636a07175615";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1168.7";"429.3";"0";"1.0";;;
"2019-10-08T13:23:45.646Z";"4058.465";"create";"links";;"04ea1de7-d156-4695-9c7d-6db22d2481ad";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;;;;;;;;
"2019-10-08T13:23:46.209Z";"4059.028";"update";"items.Transform";;"fb9f3efc-ded7-4548-9cf7-e751002b1899";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1470.4";"291.0";"0";"1.0";;;
"2019-10-08T13:23:47.598Z";"4060.417";"update";"items.Color";;"fb9f3efc-ded7-4548-9cf7-e751002b1899";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;"#FFA6FF33";
"2019-10-08T13:23:52.779Z";"4065.598";"update";"items.Transform";;"fb9037cc-528a-446b-9e60-967d660c5db0";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"606.3";"883.3";"0";"1.0";;;
"2019-10-08T13:23:38.567Z";"4051.386";"update";"items.Text";;"fb9f3efc-ded7-4548-9cf7-e751002b1899";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;"poche detachable où 
mettre le livre";;
"2019-10-08T13:23:54.019Z";"4066.838";"create";"links";;"5fe887ed-bc93-4d14-9d3f-4d09927ab11e";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;;;;;;;;
"2019-10-08T13:23:58.614Z";"4071.433";"delete";"links";;"04ea1de7-d156-4695-9c7d-6db22d2481ad";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"3cd2392d-3ff0-43af-885e-01e5d10f32a7";;;;;;;;;
"2019-10-08T13:24:09.617Z";"4082.436";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:24:21.099Z";"4093.918";"update";"items.Transform";;"fb9f3efc-ded7-4548-9cf7-e751002b1899";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1470.4";"291.0";"0";"1.0";;;
"2019-10-08T13:24:30.140Z";"4102.959";"update";"items.Transform";;"f973e81e-e42f-4829-9bbe-b7cd9f65a09b";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"657.3";"506.7";"0";"3.6";;;
"2019-10-08T13:24:32.312Z";"4105.131";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:24:37.757Z";"4110.576";"update";"items.Transform";;"fb9f3efc-ded7-4548-9cf7-e751002b1899";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1431.2";"239.2";"0";"1.4";;;
"2019-10-08T13:24:39.497Z";"4112.316";"update";"items.Transform";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"606.3";"1159.9";"0";"1.0";;;
"2019-10-08T13:24:48.638Z";"4121.457";"update";"items";"Postit";"e1528281-0732-4260-80c1-ad93793b0480";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";;;"2d27f093-4301-45a6-bdff-a5c72a46a878";;"971.3";"163.4";"0";"1.0";"0695106228";;
"2019-10-08T13:24:30.895Z";"4103.714";"update";"items.Text";;"fb9f3efc-ded7-4548-9cf7-e751002b1899";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;"poche detachable (scratch) où 
mettre le livre";;
"2019-10-08T13:24:48.323Z";"4121.142";"update";"items.Transform";;"e1528281-0732-4260-80c1-ad93793b0480";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"971.3";"163.4";"0";"1.0";;;
"2019-10-08T13:24:50.300Z";"4123.119";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:24:54.585Z";"4127.404";"update";"items.Transform";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"606.3";"1159.9";"0";"1.0";;;
"2019-10-08T13:24:56.967Z";"4129.786";"update";"items.Drawing";;"c48c47b6-ea0d-4c10-97f1-344348562e8a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:25:12.886Z";"4145.705";"update";"items";"Postit";"7eb1dfb5-bf57-4938-a829-b2b740e03d10";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";;;"2d27f093-4301-45a6-bdff-a5c72a46a878";;"435.0";"1135.0";"0";"1.0";"";;
"2019-10-08T13:25:09.724Z";"4142.543";"update";"items.Transform";;"f12de22b-bbe4-4d4e-8e6f-b6362c13fa3d";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"995.1";"317.7";"0";"1.8";;;
"2019-10-08T13:25:10.472Z";"4143.291";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:25:11.509Z";"4144.328";"create";"items";"Postit";"7eb1dfb5-bf57-4938-a829-b2b740e03d10";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"5139f7e7-51c8-4495-a9a4-30969cba1e34";"435.0";"1135.0";"0";"1.0";"";;
"2019-10-08T13:25:15.572Z";"4148.391";"create";"items";"GroupLayeredItem";"52fe6a55-16c9-45b3-a532-fccd5ae5a81b";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"5139f7e7-51c8-4495-a9a4-30969cba1e34";"381.0";"1048.0";"0";"1.0";"Groupe";;
"2019-10-08T13:25:15.628Z";"4148.447";"create";"items";"DiagramLayer";"c9106318-dcd5-41c8-b5a4-b6be467dd04f";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"52fe6a55-16c9-45b3-a532-fccd5ae5a81b";;;;;;;
"2019-10-08T13:25:18.370Z";"4151.189";"update";"items.Transform";;"f12de22b-bbe4-4d4e-8e6f-b6362c13fa3d";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"949.7";"334.1";"0";"1.8";;;
"2019-10-08T13:25:03.780Z";"4136.599";"update";"items.Text";;"f835de2f-ac4a-479e-afca-4ec38b26ae2a";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;"pochette légère où glisser 2 cahiers avec bretelles";;
"2019-10-08T13:25:24.277Z";"4157.096";"update";"items";"GroupLayeredItem:DiagramLayer";"52fe6a55-16c9-45b3-a532-fccd5ae5a81b";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";;;"2d27f093-4301-45a6-bdff-a5c72a46a878";;"381.0";"1048.0";"0";"1.0";"Groupe";;
"2019-10-08T13:25:28.901Z";"4161.72";"update";"items";"Postit";"701876ac-e281-4611-86c9-2460ad982814";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";;;"2d27f093-4301-45a6-bdff-a5c72a46a878";;"521.0";"1165.0";"0";"1.0";"";;
"2019-10-08T13:25:27.794Z";"4160.613";"create";"items";"Postit";"701876ac-e281-4611-86c9-2460ad982814";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"5139f7e7-51c8-4495-a9a4-30969cba1e34";"521.0";"1165.0";"0";"1.0";"";;
"2019-10-08T13:25:29.327Z";"4162.146";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:25:31.047Z";"4163.866";"create";"items";"LayeredItem";"37ecd7b4-667d-4227-8310-4edcb7befcff";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"5139f7e7-51c8-4495-a9a4-30969cba1e34";"404.0";"1079.0";"0";"1.0";;;
"2019-10-08T13:25:31.109Z";"4163.928";"create";"items";"DrawingLayer";"7e80ac24-c9e4-4b01-81e6-dd735a4eac0f";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";"c0f71c5d-0607-44a5-8291-bf43ba51a743";;"37ecd7b4-667d-4227-8310-4edcb7befcff";;;;;;;
"2019-10-08T13:25:35.164Z";"4167.983";"update";"items.Transform";;"37ecd7b4-667d-4227-8310-4edcb7befcff";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"243.2";"1069.0";"0";"1.0";;;
"2019-10-08T13:25:46.447Z";"4179.266";"update";"items.Drawing";;"7e80ac24-c9e4-4b01-81e6-dd735a4eac0f";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:25:48.166Z";"4180.985";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:26:02.130Z";"4194.949";"update";"items.Drawing";;"7e80ac24-c9e4-4b01-81e6-dd735a4eac0f";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:26:07.972Z";"4200.791";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:26:19.361Z";"4212.18";"update";"items.Drawing";;"3e35d787-e73b-4e42-b4bf-b2ced8c2fb5c";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;;;;;;;
"2019-10-08T13:26:25.946Z";"4218.765";"update";"items.Transform";;"4971f73d-d845-4643-bc4b-c4831f5f7043";"mignotch";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA02)";"863a4d1b-37ff-43d6-b41b-58c754d45f79";;;;"1760.1";"609.6";"0";"1.3";;;
